mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,embedding_type,timestamp
31.839327764511108,3.0091336937695456,0.04377074241638183,0.008304422570958694,0.01,500,l2,liblinear,"{'C': 0.01, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear'}",0.8415,0.832625,0.840875,0.83275,0.839625,0.8374750000000001,0.003955534097944319,13,albert,20251217_114650
23.090552234649657,2.732152065052887,0.017714977264404297,0.0028197104354449514,0.01,500,l2,saga,"{'C': 0.01, 'max_iter': 500, 'penalty': 'l2', 'solver': 'saga'}",0.841375,0.832625,0.84075,0.83275,0.8395,0.8373999999999999,0.003895028883076492,15,albert,20251217_114650
35.83599925041199,3.18002613950851,0.0543635368347168,0.00650333877462187,0.01,1000,l2,liblinear,"{'C': 0.01, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.8415,0.832625,0.840875,0.83275,0.839625,0.8374750000000001,0.003955534097944319,13,albert,20251217_114650
24.640762329101562,1.99697629667359,0.024980640411376952,0.007577030842159176,0.01,1000,l2,saga,"{'C': 0.01, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.841375,0.832625,0.84075,0.83275,0.8395,0.8373999999999999,0.003895028883076492,15,albert,20251217_114650
59.90398802757263,10.365722223808712,0.035269880294799806,0.0036228423602542056,0.1,500,l2,liblinear,"{'C': 0.1, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear'}",0.84375,0.832625,0.84275,0.8345,0.839625,0.83865,0.0044112073177306095,1,albert,20251217_114650
240.67418274879455,20.672377588343508,0.008513355255126953,0.0013848328243934733,0.1,500,l2,saga,"{'C': 0.1, 'max_iter': 500, 'penalty': 'l2', 'solver': 'saga'}",0.843875,0.832125,0.842625,0.834625,0.839875,0.8386250000000001,0.004546977017755875,3,albert,20251217_114650
58.18353638648987,6.844752671981447,0.04278068542480469,0.007551293848491918,0.1,1000,l2,liblinear,"{'C': 0.1, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.84375,0.832625,0.84275,0.8345,0.839625,0.83865,0.0044112073177306095,1,albert,20251217_114650
434.0454515457153,13.025566142340736,0.0067196846008300785,0.0017391640077107733,0.1,1000,l2,saga,"{'C': 0.1, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.843875,0.832,0.842625,0.834625,0.83975,0.838575,0.004576161054858121,4,albert,20251217_114650
69.0302656173706,8.051116494776002,0.03204236030578613,0.0044002102149901514,1.0,500,l2,liblinear,"{'C': 1, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear'}",0.844625,0.8325,0.840125,0.834375,0.84,0.838325,0.004365060137042773,7,albert,20251217_114650
215.23627529144287,11.935134448089302,0.010567760467529297,0.0017618551786693238,1.0,500,l2,saga,"{'C': 1, 'max_iter': 500, 'penalty': 'l2', 'solver': 'saga'}",0.844625,0.833125,0.8405,0.834625,0.84,0.838575,0.004186735004750118,4,albert,20251217_114650
66.23807744979858,10.856431160901229,0.02441515922546387,0.002251493778545806,1.0,1000,l2,liblinear,"{'C': 1, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.844625,0.8325,0.840125,0.834375,0.84,0.838325,0.004365060137042773,7,albert,20251217_114650
337.543568611145,7.6865909473757235,0.00485386848449707,0.00017008645747194039,1.0,1000,l2,saga,"{'C': 1, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.8445,0.832625,0.84025,0.834875,0.84,0.8384499999999999,0.004217967520026697,6,albert,20251217_114650
99.62664775848388,18.65728799238626,0.03136625289916992,0.0029902509425585796,10.0,500,l2,liblinear,"{'C': 10, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear'}",0.843875,0.83275,0.8395,0.83475,0.839625,0.8381000000000001,0.003936527657720712,11,albert,20251217_114650
115.71467413902283,13.650496076148269,0.010130023956298828,0.0020610632817121342,10.0,500,l2,saga,"{'C': 10, 'max_iter': 500, 'penalty': 'l2', 'solver': 'saga'}",0.84425,0.832875,0.84,0.833875,0.83975,0.83815,0.004225961429071463,9,albert,20251217_114650
86.40664615631104,3.247925959429939,0.026157379150390625,0.006092601944797644,10.0,1000,l2,liblinear,"{'C': 10, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.843875,0.83275,0.8395,0.83475,0.839625,0.8381000000000001,0.003936527657720712,11,albert,20251217_114650
83.94383044242859,15.044049118426965,0.005033683776855469,0.00017555590037075336,10.0,1000,l2,saga,"{'C': 10, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.84425,0.832875,0.84,0.833875,0.83975,0.83815,0.004225961429071463,9,albert,20251217_114650
